#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	smtp
#open	2014-01-15-21-48-13
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	helo	mailfrom	rcptto	date	from	to	reply_to	msg_id	in_reply_to	subject	x_originating_ip	first_received	second_received	last_reply	path	user_agent	fuids
#types	time	string	addr	port	addr	port	count	string	string	table[string]	string	string	table[string]	string	string	string	string	addr	string	string	string	vector[addr]	string	vector[string]
1126796501.984305	CPcaQJ1vZcpSGYpB1a	100.1.100.27	60240	92.6.40.10	25	1	mail.osis.gov	<dialup128@osis.gov>	<egoick@thevillage.int>	Thu, 15 Sep 2005 11:01:41 -0400	dialup128 <dialup128@osis.gov>	jfedorchak@osis.gov,lduclos@osis.gov,jescanlar@osis.gov,jdupre@osis.gov,egoick@thevillage.int	-	<20050915110141.A23180@osis.gov>	-	=?iso-8859-1?Q?Hiddink=2C_organis=E9e_pour_loccasion=2E_Les_Auriverde_se?= =?iso-8859-1?Q?_reprendre=2E_Leur_absence?=	-	(from dialup128@localhost)\x09by mail.osis.gov (8.11.6/8.11.6) id j8FF1fc23182;\x09Thu, 15 Sep 2005 11:01:41 -0400	-	250 2.0.0 j8FF1f101603 Message accepted for delivery	92.6.40.10,100.1.100.27	-	FLCgOR21Hodisay0ha
1126796622.677886	CASdec4wJnd4KnW6Mh	92.6.85.101	11299	100.1.10.25	25	1	mail.com	<vourada@thevillage.int>	<wbarrineau@osis.gov>,<pfahnestock@osis.gov>,<agreigo@osis.gov>	Thu, 15 Sep 2005 11:03:42 -0400	"v. ourada" <vourada@thevillage.int>	agreigo@osis.gov,pfahnestock@osis.gov,wbarrineau@osis.gov	-	<20050915110342.A5027@thevillage.int>	-	ruserpass\(\) to Aug 96 are set registry settings like MS advisory \(which	-	(from vourada@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3gs05029;\x09Thu, 15 Sep 2005 11:03:42 -0400	-	250 2.0.0 j8FF3gv25080 Message accepted for delivery	100.1.10.25,92.6.85.101	-	FFNHZo2SrlImaLPO7b,FjQtep3WrJZiDZ9JY
1126796626.024093	Cjk6aQ1ESdfy6daTK6	89.44.100.101	11311	100.1.10.25	25	1	mail.com	<strappey@mi5-5.uk.gov>	<adesiato@osis.gov>	Thu, 15 Sep 2005 11:03:45 -0400	"s. trappey" <strappey@mi5-5.uk.gov>	adesiato@osis.gov	-	<20050915110345.A5282@mi5-5.uk.gov>	-	same: Oh hatefull hands, to breath vp in need not a twinkling Starre, But	-	(from strappey@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3jQ05284\x09for adesiato@osis.gov; Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3kv25102 Message accepted for delivery	100.1.10.25,89.44.100.101	-	FnW3UQNKfIst7NzRg,FNHi8Xby8awKEhU33
1126796626.142642	CiuJAi2LZsbVJUAFw7	92.6.85.122	11313	100.1.10.25	25	1	mail.com	<tbassham@thevillage.int>	<kkochert@osis.gov>,<tmaheia@osis.gov>,<msilos@osis.gov>	Thu, 15 Sep 2005 11:03:44 -0400	"t. bassham" <tbassham@thevillage.int>	tmaheia@osis.gov,kkochert@osis.gov,msilos@osis.gov	-	<20050915110344.A5144@thevillage.int>	-	leg is Iulia her knees, her interest: \& there euer kept: And thus be secret.	-	(from tbassham@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3j805230;\x09Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3kv25106 Message accepted for delivery	100.1.10.25,92.6.85.122	-	FuFpgN1jUM519qsHVg
1126796626.037333	CHiUBy5s7irNqJfu4	92.6.85.110	11312	100.1.10.25	25	1	mail.com	<shellickson@thevillage.int>	<avolcko@osis.gov>,<daramboles@osis.gov>,<cshackle@osis.gov>	Thu, 15 Sep 2005 11:03:45 -0400	"s. hellickson" <shellickson@thevillage.int>	cshackle@osis.gov,daramboles@osis.gov,avolcko@osis.gov	-	<20050915110345.A5228@thevillage.int>	-	il. Cest ou on from anyone with my copyright.\) Agreed. UNLESS ADVISED	-	(from shellickson@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3jU05274;\x09Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3kv25104 Message accepted for delivery	100.1.10.25,92.6.85.110	-	FuGmIP1rfbo3CvxtSe,F3F9Sa3tVdrn4e17q7,FiqDqb43hpjhHpCqre,FGSCxr35NqaqZn1hm1,FrKGZc1IKS4J2qWLC,Fmp5872E16wLlYUgK8,FP0D0H1hpSPMXsCZ76,FLQhgg3Xcvs8RPWwek,F6BgzR3NWwQGFUkXX2,F1NenA3nh1WhHCG4Ed,FAvQre4WfwnqTnnKg
1126796626.269561	CrMnzJ31ZAb6XFRlkd	89.44.100.114	11318	100.1.10.25	25	1	mail.com	<sshere@mi5-5.uk.gov>	<bbuyak@osis.gov>,<erepine@osis.gov>,<ahodnicki@osis.gov>	Thu, 15 Sep 2005 11:03:45 -0400	"s. shere" <sshere@mi5-5.uk.gov>	erepine@osis.gov,ahodnicki@osis.gov,bbuyak@osis.gov	-	<20050915110345.A5244@mi5-5.uk.gov>	-	needst thou by praising me happy: I being ignorant what thou aduisd:	-	(from sshere@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3jT05286;\x09Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3kv25116 Message accepted for delivery	100.1.10.25,89.44.100.114	-	Fc2eKd4wEswHVwrwzi,FOm9om2LFaoQuuC8T,FmbRw63ugBFzBegR0h
1126796626.219938	CQ2NnX2BufqLTQlmIk	89.44.100.124	11316	100.1.10.25	25	1	mail.com	<mvirgile@mi5-5.uk.gov>	<jseng@osis.gov>	Thu, 15 Sep 2005 11:03:44 -0400	"m. virgile" <mvirgile@mi5-5.uk.gov>	jseng@osis.gov	-	<20050915110344.A5188@mi5-5.uk.gov>	-	anywhere among non-Catholics, or though you doing? How can it will return	-	(from mvirgile@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3jP05190\x09for jseng@osis.gov; Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3kv25112 Message accepted for delivery	100.1.10.25,89.44.100.124	-	FbVXC41f4HvwMXHcgl,Fx92SywEaQzRMYvgf,FP3wmD1QMJolqb8auj,FyGWty2TNhPMmISLf6
1126796626.255942	CgIGa14GeWxiwnNRnj	92.6.85.108	11317	100.1.10.25	25	1	mail.com	<cschiffler@mi5-5.uk.gov>	<grebuldela@osis.gov>	Thu, 15 Sep 2005 11:03:45 -0400	"c. schiffler" <cschiffler@mi5-5.uk.gov>	grebuldela@osis.gov	-	<20050915110345.A5327@mi5-5.uk.gov>	-	discriminate in playgroups and Operations, Algebra I, being unscientific.	-	(from cschiffler@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3jS05329\x09for grebuldela@osis.gov; Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3kv25114 Message accepted for delivery	100.1.10.25,92.6.85.108	-	F1M8083hm2z2TKKjha,Fwh9Zr3SgmFSnc7LOi,FpLV0E3JsjucbpbOl6
1126796626.197357	C3yShG4EWlieFjRZb	89.44.100.103	11315	100.1.10.25	25	1	mail.com	<eflockhart@mi5-5.uk.gov>	<bmikos@osis.gov>,<mclarence@osis.gov>,<kfailing@osis.gov>	Thu, 15 Sep 2005 11:03:45 -0400	"e. flockhart" <eflockhart@mi5-5.uk.gov>	kfailing@osis.gov,bmikos@osis.gov,mclarence@osis.gov	-	<20050915110345.A5271@mi5-5.uk.gov>	-	uploads. You like British based role, providing new client management within	-	(from eflockhart@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3jZ05292;\x09Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3kv25111 Message accepted for delivery	100.1.10.25,89.44.100.103	-	F2vB1D3rZhofksol28
1126796630.684574	ClmFlB2CT3fU1cSL5e	89.44.100.101	11339	100.1.10.25	25	1	mail.com	<strappey@mi5-5.uk.gov>	<adesiato@osis.gov>,<cshackle@osis.gov>	Thu, 15 Sep 2005 11:03:50 -0400	"s. trappey" <strappey@mi5-5.uk.gov>	cshackle@osis.gov,adesiato@osis.gov	-	<20050915110350.A5430@mi5-5.uk.gov>	-	Lady? \& she perseuers so: Val. Sweet: except against despairing thoughts:	-	(from strappey@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3oe05432;\x09Thu, 15 Sep 2005 11:03:50 -0400	-	250 2.0.0 j8FF3ov25181 Message accepted for delivery	100.1.10.25,89.44.100.101	-	F2EMxB3NvTR8ZxqP4e,FmSQAB3jOeRpFHVwai
1126796631.495424	CzQDoZ2Wv5zuabAFNb	89.44.100.124	11341	100.1.10.25	25	1	mail.com	<mvirgile@mi5-5.uk.gov>	<cmarchetta@osis.gov>	Thu, 15 Sep 2005 11:03:51 -0400	"m. virgile" <mvirgile@mi5-5.uk.gov>	cmarchetta@osis.gov	-	<20050915110351.A5480@mi5-5.uk.gov>	-	consider the example set meat before our brother and thousands of teaching.	-	(from mvirgile@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3p605482\x09for cmarchetta@osis.gov; Thu, 15 Sep 2005 11:03:51 -0400	-	250 2.0.0 j8FF3pv25231 Message accepted for delivery	100.1.10.25,89.44.100.124	-	FE7N6s2J34pS13Map5
1126796629.963042	CUfFn8y344okhZrT3	92.6.85.116	11314	100.1.10.25	25	1	mail.com	<wvanderwood@thevillage.int>	<bcallsen@osis.gov>,<lespadas@osis.gov>,<auzdygan@osis.gov>	Thu, 15 Sep 2005 11:03:45 -0400	"w. vanderwood" <wvanderwood@thevillage.int>	auzdygan@osis.gov,lespadas@osis.gov,bcallsen@osis.gov	-	<20050915110345.A5301@thevillage.int>	-	SEVERAL logins are safe froom snoopers. This "hole" is being vulnerable	-	(from wvanderwood@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF3j605303;\x09Thu, 15 Sep 2005 11:03:45 -0400	-	250 2.0.0 j8FF3nv25158 Message accepted for delivery	100.1.10.25,92.6.85.116	-	F1wlPL25BiU9eD4hvk,FdbAmn3xQsvUGIYPTa,FHvv6ACN5F8xrU086,Ftq3GK3B8ssAY1maXf,FeBhLz2dJHATC7mZ14
1126796632.028201	CRaSjf1Uf9mXznMhs9	100.1.100.189	60715	89.44.200.4	25	1	mail.osis.gov	<dialup095@osis.gov>	<mvirgile@mi5-5.gov.uk>	Thu, 15 Sep 2005 11:03:51 -0400	dialup095 <dialup095@osis.gov>	amanfra@osis.gov,mvirgile@mi5-5.gov.uk,zphillis@osis.gov,claperriere@osis.gov	-	<20050915110351.A25246@osis.gov>	-	FreeBSD and files, etc. are safe froom snoopers. This excellent article/code	-	(from dialup095@localhost)\x09by mail.osis.gov (8.11.6/8.11.6) id j8FF3pb25251;\x09Thu, 15 Sep 2005 11:03:51 -0400	-	250 2.0.0 j8FF3q105487 Message accepted for delivery	89.44.200.4,100.1.100.189	-	FigE432JH3LNHUNuif,FHK2UD2TvwSYodTea1,FoPbfNjjcEu8JyKtj
1126796642.400612	CZzvjS2rnI774Egoq4	89.44.100.114	11372	100.1.10.25	25	1	mail.com	<sshere@mi5-5.uk.gov>	<alouth@osis.gov>,<jdrayton@osis.gov>,<ahodnicki@osis.gov>	Thu, 15 Sep 2005 11:04:02 -0400	"s. shere" <sshere@mi5-5.uk.gov>	ahodnicki@osis.gov,alouth@osis.gov,jdrayton@osis.gov	-	<20050915110402.A5655@mi5-5.uk.gov>	-	growing proud, Disdaine to embarque for being writ them againe. Nay, if	-	(from sshere@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF42U05657;\x09Thu, 15 Sep 2005 11:04:02 -0400	-	250 2.0.0 j8FF42v25361 Message accepted for delivery	100.1.10.25,89.44.100.114	-	F3Nsjg2UNsGworbJgk,FHMsMA4Q4qvq3rIzsa,FO3kmw2t5CX9flgV07
1126796641.587266	CzAKN23AGGGuRogE3c	89.44.100.103	11369	100.1.10.25	25	1	mail.com	<eflockhart@mi5-5.uk.gov>	<amutherspaw@osis.gov>,<hfaison@osis.gov>,<agrigg@osis.gov>,<jpilotte@osis.gov>,<mclarence@osis.gov>,<kfailing@osis.gov>	Thu, 15 Sep 2005 11:04:01 -0400	"e. flockhart" <eflockhart@mi5-5.uk.gov>	jpilotte@osis.gov,amutherspaw@osis.gov,agrigg@osis.gov,kfailing@osis.gov,hfaison@osis.gov,mclarence@osis.gov	-	<20050915110401.A5616@mi5-5.uk.gov>	-	=?iso-8859-1?Q?INCLUDE_THE_PRODUCER_AND_PROJECT_TEAMS_IN_ALL_LEVELS=F6_w?= =?iso-8859-1?Q?ith_document_releases=2E?=	-	(from eflockhart@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF41o05618;\x09Thu, 15 Sep 2005 11:04:01 -0400	-	250 2.0.0 j8FF41v25334 Message accepted for delivery	100.1.10.25,89.44.100.103	-	FDps4E4TRVpkxz6fIl
1126796643.122895	CgjftD1PIrcIx9VcU9	92.6.85.111	11382	100.1.10.25	25	1	mail.com	<sfagg@thevillage.int>	<agreigo@osis.gov>	Thu, 15 Sep 2005 11:04:02 -0400	"s. fagg" <sfagg@thevillage.int>	agreigo@osis.gov	-	<20050915110402.A5694@thevillage.int>	-	emerging my earlier message offering pages of years. Presently and newspaper	-	(from sfagg@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF43T05696\x09for agreigo@osis.gov; Thu, 15 Sep 2005 11:04:03 -0400	-	250 2.0.0 j8FF43v25390 Message accepted for delivery	100.1.10.25,92.6.85.111	-	FW5F2iWNFuDcx5Lif,FtQnBf1yU9CsF3rIk9
1126796654.042695	CuaOdd4hNRTtPD5Owh	92.6.85.103	11432	100.1.10.25	25	1	mail.com	<tdesaulniers@thevillage.int>	<jsington@osis.gov>,<lespadas@osis.gov>	Thu, 15 Sep 2005 11:04:13 -0400	"t. desaulniers" <tdesaulniers@thevillage.int>	jsington@osis.gov,lespadas@osis.gov	-	<20050915110413.A5770@thevillage.int>	-	skild in words Can nothing else would: but now Sirha? Speed. Launce, Protheus,	-	(from tdesaulniers@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4EX05772;\x09Thu, 15 Sep 2005 11:04:14 -0400	-	250 2.0.0 j8FF4Ev25591 Message accepted for delivery	100.1.10.25,92.6.85.103	-	FcBx7P1jE1wdBoWYAf,FQsCVS2S3ChmNfeYFj
1126796655.436665	CV1Y7s2hdcJXkEVx5f	100.1.4.252	60738	92.6.40.10	25	1	mail.osis.gov	<jlaprairie@osis.gov>	<shellickson@thevillage.int>,<janderl@thevillage.int>	Thu, 15 Sep 2005 11:04:14 -0400	Erin Repine <jlaprairie@osis.gov>	rmolyneaux@osis.gov,shellickson@thevillage.int,arodarte@osis.gov,bgrego@osis.gov,kbohmker@osis.gov,janderl@thevillage.int,agoel@osis.gov,mbednorz@osis.gov	-	<20050915110414.A4412@osis.gov>	-	=?iso-8859-1?Q?hindsight=2C_I_was_=91We_were_inappropriate=2E_=22Nothing?= =?iso-8859-1?Q?_but_even_if_you_have?=	-	(from jlaprairie@localhost)\x09by tgin.osis.gov (8.11.6/8.11.6) id j8FF4Fm04421;\x09Thu, 15 Sep 2005 11:04:15 -0400	from tgin.osis.gov (uhost371.shield.osis.gov [100.20.3.95])\x09by mail.osis.gov (8.11.6/8.11.6) with ESMTP id j8FF4Fv25599;\x09Thu, 15 Sep 2005 11:04:15 -0400	250 2.0.0 j8FF4F105871 Message accepted for delivery	92.6.40.10,100.1.4.252,100.20.3.95	-	FT4YYadtWuyyt2Y9j,FWAOD43sgaX33cFCb9,FDpqpw2slCe1WgoJX1,Fh4HUV2UovdETAAQzj,F8tw1Q3kspjML8vf6h
1126796656.143708	CCAJBW4rIERMI3lud	92.6.85.116	11444	100.1.10.25	25	1	mail.com	<wvanderwood@thevillage.int>	<bcallsen@osis.gov>	Thu, 15 Sep 2005 11:04:15 -0400	"w. vanderwood" <wvanderwood@thevillage.int>	bcallsen@osis.gov	-	<20050915110415.A5885@thevillage.int>	-	Networks fault, although there is an 8.3 equivalents. So Im also suggested	-	(from wvanderwood@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4FV05887\x09for bcallsen@osis.gov; Thu, 15 Sep 2005 11:04:15 -0400	-	250 2.0.0 j8FF4Gv25620 Message accepted for delivery	100.1.10.25,92.6.85.116	-	Ft6nmGWgxMxLsUn9g
1126796656.187802	C4OLYn4B0W3YspKqYg	92.6.85.101	11446	100.1.10.25	25	1	mail.com	<vourada@thevillage.int>	<wbarrineau@osis.gov>,<agreigo@osis.gov>	Thu, 15 Sep 2005 11:04:15 -0400	"v. ourada" <vourada@thevillage.int>	agreigo@osis.gov,wbarrineau@osis.gov	-	<20050915110415.A5920@thevillage.int>	-	files insecurely. The IP spoofs to. System logs or public_html/index.html.N	-	(from vourada@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4FF05922;\x09Thu, 15 Sep 2005 11:04:15 -0400	-	250 2.0.0 j8FF4Gv25622 Message accepted for delivery	100.1.10.25,92.6.85.101	-	FBDwMz4OvoXMNH5TWc,FjZ95p1p1gsBhkMtuk,FZ42tk4iEaKWP4G9Xf,FIdqzo48k91yj66Zi3,FQ3MDd1lmoP1l4DAm1
1126796656.136714	CdTqJX1jI7kBrWVdA5	92.6.85.115	11443	100.1.10.25	25	1	mail.com	<nkottman@thevillage.int>	<alazenberry@osis.gov>,<asatterwhite@osis.gov>,<jkuszlyk@osis.gov>,<ahaubert@osis.gov>,<amishler@osis.gov>,<casevedo@osis.gov>	Thu, 15 Sep 2005 11:04:14 -0400	"n. kottman" <nkottman@thevillage.int>	asatterwhite@osis.gov,jkuszlyk@osis.gov,alazenberry@osis.gov,ahaubert@osis.gov,casevedo@osis.gov,amishler@osis.gov	-	<20050915110414.A5810@thevillage.int>	-	like this. The Seven Noachide Laws are familiar with all kinds of sin.	-	(from nkottman@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4F005819;\x09Thu, 15 Sep 2005 11:04:15 -0400	-	250 2.0.0 j8FF4Gv25617 Message accepted for delivery	100.1.10.25,92.6.85.115	-	FlDgKhIL4XViQtME1,FqFIef48f0KKTAiY87,Fszo2W2MOGSXQWzYZk,FfCpzg2MeSPAl6X0Jk,FEdokg4lJLIseT4J7f,FRlLGe2LO0koLEkdf1,FbzxyE38YKj0JBx11
1126796656.189930	CPn9Wl3BdjxfoTNsUj	89.44.100.114	11445	100.1.10.25	25	1	mail.com	<sshere@mi5-5.uk.gov>	<treams@osis.gov>,<ahodnicki@osis.gov>	Thu, 15 Sep 2005 11:04:15 -0400	"s. shere" <sshere@mi5-5.uk.gov>	ahodnicki@osis.gov,treams@osis.gov	-	<20050915110415.A5931@mi5-5.uk.gov>	-	them: they haue heard not Lau. Marry by folly Thu. I think too harsh a	-	(from sshere@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4FG05933;\x09Thu, 15 Sep 2005 11:04:15 -0400	-	250 2.0.0 j8FF4Gv25621 Message accepted for delivery	100.1.10.25,89.44.100.114	-	Fh8xBIRy3j5OWPMU,FAjPKyrT7ms3fXIAd
1126796656.236781	CY6EOb3mkpd9f5c6Tl	92.6.85.110	11447	100.1.10.25	25	1	mail.com	<shellickson@thevillage.int>	<daramboles@osis.gov>	Thu, 15 Sep 2005 11:04:15 -0400	"s. hellickson" <shellickson@thevillage.int>	daramboles@osis.gov	-	<20050915110415.A5959@thevillage.int>	-	machining and reliance on CDs or profit.\) repeat sales will lose a souhaite	-	(from shellickson@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4GY05961\x09for daramboles@osis.gov; Thu, 15 Sep 2005 11:04:16 -0400	-	250 2.0.0 j8FF4Gv25624 Message accepted for delivery	100.1.10.25,92.6.85.110	-	FdP5EC4C39XtE9ktyd,FE1G6j4VmqQpPSBYDf,FoggV54fZMt8AyqmKb
1126796663.193402	Cu09sL1E7Djb4HPCN7	92.6.85.101	11464	100.1.10.25	25	1	mail.com	<vourada@thevillage.int>	<achiras@osis.gov>,<agreigo@osis.gov>	Thu, 15 Sep 2005 11:04:23 -0400	"v. ourada" <vourada@thevillage.int>	agreigo@osis.gov,achiras@osis.gov	-	<20050915110423.A6065@thevillage.int>	-	bit. I somehow missed this beauty! Webgais takes untrusted environmental	-	(from vourada@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4Nl06067;\x09Thu, 15 Sep 2005 11:04:23 -0400	-	250 2.0.0 j8FF4Nv25665 Message accepted for delivery	100.1.10.25,92.6.85.101	-	Fh8f3wFH7FkCMjRAh,FjygFa4zoukbTNJNHh,Fs1Wdv2woiOOJoRFH1
1126796677.162472	Cz5ylm267WcdMgaqFe	92.6.85.116	11521	100.1.10.25	25	1	mail.com	<wvanderwood@thevillage.int>	<bcallsen@osis.gov>,<whellman@osis.gov>,<lespadas@osis.gov>,<auzdygan@osis.gov>	Thu, 15 Sep 2005 11:04:35 -0400	"w. vanderwood" <wvanderwood@thevillage.int>	auzdygan@osis.gov,whellman@osis.gov,lespadas@osis.gov,bcallsen@osis.gov	-	<20050915110435.A6177@thevillage.int>	-	several buffer overflow xlockmore on FP enabled by buying his JavaScript	-	(from wvanderwood@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4Zg06179;\x09Thu, 15 Sep 2005 11:04:35 -0400	-	250 2.0.0 j8FF4bv25734 Message accepted for delivery	100.1.10.25,92.6.85.116	-	FWmgVu4E6Szofb8LF2,FFPqdi2ewwHIFC3CY7
1126796677.200447	CS3jM94mxgaku621hh	92.6.85.111	11522	100.1.10.25	25	1	mail.com	<sfagg@thevillage.int>	<agreigo@osis.gov>	Thu, 15 Sep 2005 11:04:36 -0400	"s. fagg" <sfagg@thevillage.int>	agreigo@osis.gov	-	<20050915110436.A6329@thevillage.int>	-	absorption cooling efficiency, although lately we were criticized for it	-	(from sfagg@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4aV06332\x09for agreigo@osis.gov; Thu, 15 Sep 2005 11:04:36 -0400	-	250 2.0.0 j8FF4bv25736 Message accepted for delivery	100.1.10.25,92.6.85.111	-	FksoUJp5QmBbQ6gu3,FrqID4aqKJ9UxseQe,Fv76B3285Nj9LF45ag
1126796677.227177	CMuzQO2j5Hok0E0Sqf	92.6.85.101	11523	100.1.10.25	25	1	mail.com	<vourada@thevillage.int>	<wbarrineau@osis.gov>	Thu, 15 Sep 2005 11:04:36 -0400	"v. ourada" <vourada@thevillage.int>	wbarrineau@osis.gov	-	<20050915110436.A6273@thevillage.int>	-	/usr/ucb\) and quotes it back out a man in very vulnerable due to open a	-	(from vourada@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4ac06315\x09for wbarrineau@osis.gov; Thu, 15 Sep 2005 11:04:36 -0400	-	250 2.0.0 j8FF4bv25738 Message accepted for delivery	100.1.10.25,92.6.85.101	-	F6gcg119DZZojzlZZ,FI9vbP1WeiWcZTm1Q3,FU0XNm2mcMTnOYdfNi,FyqjQRVBbKKs2qdq7,FF2Ypy2T2xQNYxVj9,FPnuTq4CaWCANhBkX5,FjBvYp2jxJ6In86IBf,FM73fbVMRmlpvtbT3,FLabaMPm4Qnm6PqO6
1126796677.338484	CYYtlb2RU0toRTDeZ7	92.6.85.108	11526	100.1.10.25	25	1	mail.com	<cschiffler@mi5-5.uk.gov>	<grebuldela@osis.gov>,<mzubris@osis.gov>	Thu, 15 Sep 2005 11:04:36 -0400	"c. schiffler" <cschiffler@mi5-5.uk.gov>	grebuldela@osis.gov,mzubris@osis.gov	-	<20050915110436.A6311@mi5-5.uk.gov>	-	necessary. If this country...". It means the opposite. I assert that Hawkings	-	(from cschiffler@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4aa06317;\x09Thu, 15 Sep 2005 11:04:36 -0400	-	250 2.0.0 j8FF4bv25747 Message accepted for delivery	100.1.10.25,92.6.85.108	-	F7Hx1w1CJuNp7a5Grc
1126796677.243919	C9bWdxz66TLGSOoL4	89.44.100.109	11524	100.1.10.25	25	1	mail.com	<bpetricka@mi5-5.uk.gov>	<jviverette@osis.gov>,<dbellantuono@osis.gov>,<jescanlar@osis.gov>,<awalto@osis.gov>	Thu, 15 Sep 2005 11:04:35 -0400	"b. petricka" <bpetricka@mi5-5.uk.gov>	jescanlar@osis.gov,awalto@osis.gov,jviverette@osis.gov,dbellantuono@osis.gov	-	<20050915110435.A6235@mi5-5.uk.gov>	-	employed hackers said ``What are discussed in the system reveals a result	-	(from bpetricka@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4a306260;\x09Thu, 15 Sep 2005 11:04:36 -0400	-	250 2.0.0 j8FF4bv25744 Message accepted for delivery	100.1.10.25,89.44.100.109	-	FrkKra1vAoLpMu4MFh,FLYIdjogSZQOgYs17,FXOqCs1xnFMoUvzUV8,FNPw7C2FOL1o3bH3Dl,FCSi5r4ZUOuQqoXvqj
1126796677.355607	CmRUCfyLSGUqvVSq3	92.6.85.106	11527	100.1.10.25	25	1	mail.com	<wsteeneck@thevillage.int>	<bgrego@osis.gov>,<bstunkard@osis.gov>,<veshbaugh@osis.gov>	Thu, 15 Sep 2005 11:04:36 -0400	"w. steeneck" <wsteeneck@thevillage.int>	bgrego@osis.gov,veshbaugh@osis.gov,bstunkard@osis.gov	-	<20050915110436.A6378@thevillage.int>	-	exploited. SCO OpenSERVER 5 user. The ICQ spoofer in users might want to	-	(from wsteeneck@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4aW06380;\x09Thu, 15 Sep 2005 11:04:36 -0400	-	250 2.0.0 j8FF4bv25749 Message accepted for delivery	100.1.10.25,92.6.85.106	-	F8shIg4eFV3ANnS67l,FGoPNf3Dwariwle706,FIO6uL2Ur5SqSU7K05,FNtz7yhfGBrkvmLHa
1126796688.696375	C7UdAa4sMS0GiSKepf	92.6.85.108	11679	100.1.10.25	25	1	mail.com	<rskaar@thevillage.int>	<amagoun@osis.gov>,<dbaccam@osis.gov>,<pfie@osis.gov>,<kcayouette@osis.gov>	Thu, 15 Sep 2005 11:04:47 -0400	"r. skaar" <rskaar@thevillage.int>	amagoun@osis.gov,pfie@osis.gov,dbaccam@osis.gov,kcayouette@osis.gov	-	<20050915110447.A6694@thevillage.int>	-	purchase. Refund offers KARTA Technologies Interactive Multimedia Training	-	(from rskaar@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4mh06696;\x09Thu, 15 Sep 2005 11:04:48 -0400	-	250 2.0.0 j8FF4mv25921 Message accepted for delivery	100.1.10.25,92.6.85.108	-	Fo8Rom4Tv8cSSKzNA7,FoNgCi3DaXryJxVR9d,F7Sfqf3U7us1z4wKl4
1126796688.693629	CUvq8y3JPCOur3Etfk	92.6.85.122	11678	100.1.10.25	25	1	mail.com	<tbassham@thevillage.int>	<msilos@osis.gov>	Thu, 15 Sep 2005 11:04:47 -0400	"t. bassham" <tbassham@thevillage.int>	msilos@osis.gov	-	<20050915110447.A6681@thevillage.int>	-	hart sick with parle encounter me, To leaue our royall Court Duk. No,	-	(from tbassham@localhost)\x09by mail.com (8.11.6/8.11.6) id j8FF4mg06683\x09for msilos@osis.gov; Thu, 15 Sep 2005 11:04:48 -0400	-	250 2.0.0 j8FF4mv25922 Message accepted for delivery	100.1.10.25,92.6.85.122	-	FvjarM3PzWTbZ3g0Id
